CODE_GENDER_F,CODE_GENDER_M,CODE_REJECT_REASON_CLIENT_mean,CODE_REJECT_REASON_HC_mean,CODE_REJECT_REASON_LIMIT_mean,CODE_REJECT_REASON_SCOFR_mean,CODE_REJECT_REASON_SCO_mean,CODE_REJECT_REASON_SYSTEM_mean,CODE_REJECT_REASON_VERIF_mean,CODE_REJECT_REASON_XAP_mean,CODE_REJECT_REASON_XNA_mean,EXT_SOURCE_2,EXT_SOURCE_3,FLAG_OWN_CAR_N,FLAG_OWN_CAR_Y,NAME_EDUCATION_TYPE_Academic degree,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,TARGET
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5345793780795127,0.3123653692278984,0,1,0,1,0,0,0,0
1,0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.6363636363636364,0.0,0.6264308614135721,0.2327247762679433,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7058430397734586,0.6848276586890367,0,1,0,0,0,0,1,0
0,1,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0496242174388224,0.3344541255096772,1,0,0,1,0,0,0,0
1,0,0.03125,0.21875,0.0625,0.0,0.09375,0.0,0.0,0.5625,0.03125,0.3015825461422213,0.5108529061800121,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.6403529154402576,0.3774042489507649,0,1,0,1,0,0,0,1
1,0,0.0,0.0,0.4,0.1,0.0,0.0,0.1,0.4,0.0,0.222558540472562,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.2112977349140676,0.4938628816996244,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7019507431792996,0.7530673920730478,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.578049016644049,0.4507472818545589,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5493164246944258,0.5691487713619409,0,1,0,0,1,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5389074989080975,0.475849908720221,0,1,0,0,0,0,1,0
1,0,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.75,0.0,0.6583937375657061,0.5108529061800121,0,1,0,1,0,0,0,0
0,1,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5445425571090597,0.0932250953774744,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1848317663289328,0.1245194708919845,1,0,0,0,0,0,1,1
0,1,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.6,0.0,0.6736650128331659,0.622922000268356,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5122562078216173,0.4632753280912678,0,1,0,0,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1053561327387786,0.5762088360175724,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.5255373797476611,0.4206109640437848,1,0,0,0,0,0,1,0
1,0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.7338890789975631,0.3606125659189888,1,0,0,0,0,0,1,0
1,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.5915293664790333,0.6986675550534175,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.566149427870578,0.5108529061800121,0,1,0,0,0,0,1,0
1,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.5486504502746596,0.6610235391308081,1,0,0,0,0,0,1,0
0,1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.6004486878762011,0.2115507642052577,0,1,0,0,0,0,1,0
1,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.6444419993555024,0.3706496323299817,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6745969564459874,0.5028782772082183,0,1,0,0,0,0,1,0
0,1,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.6804781073019153,0.475849908720221,1,0,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.1432569358191226,0.2103502286944494,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6497353408149041,0.6212263380626669,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.6358485008645715,0.3706496323299817,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.672799093731881,0.5108529061800121,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3781999188820528,0.3825018041447388,0,1,0,0,0,0,1,0
1,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.6649971491683929,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.6447475907809339,0.511891801533151,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7358319476524018,0.6722428897082422,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5764854701156138,0.5108529061800121,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2598076423985638,0.3123653692278984,1,0,0,0,0,0,1,0
0,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.2618101393394153,0.4489622731076524,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5479355521681231,0.5108529061800121,1,0,0,0,0,0,1,1
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6254580557772207,0.7180328113294772,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.2918498303132942,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4333709266081939,0.4974688893052743,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2438948902849181,0.2940831009471255,0,1,0,0,1,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6119846614692009,0.5108529061800121,0,1,0,0,0,0,1,1
1,0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.7600699936283488,0.5108529061800121,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6659756237964617,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5725191192841944,0.6363761710860439,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.3293741799079984,0.2793353208976285,0,1,0,1,0,0,0,0
1,0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.6564039854752164,0.6986675550534175,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6173297555295233,0.5280927512030451,1,0,0,1,0,0,0,1
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5531030900593256,0.4507472818545589,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6835890286557356,0.5298898341969072,1,0,0,1,0,0,0,0
0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.125,0.6815944045494858,0.5460231970049609,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3715943722076437,0.4382813743111921,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.518733628179773,0.228883416700673,0,1,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1953263013480769,0.4400578303966329,0,1,0,0,1,0,0,1
1,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6694543386664703,0.7946285827840042,0,1,0,0,0,0,1,0
1,0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.5855084108453119,0.3328505641648731,1,0,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7679742394584271,0.6738300778602003,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7328842709505813,0.5108529061800121,1,0,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.529788479867596,0.5108529061800121,1,0,0,0,1,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3783953530555925,0.7662336700704004,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5947695259256889,0.520897599048938,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.7348062583120768,0.1214082861631216,0,1,0,0,0,0,1,0
0,1,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6490034275284726,0.7517237147741489,0,1,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0975261671581927,0.0472748180273464,0,1,0,1,0,0,0,0
1,0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4380000085097127,0.1519345490496476,1,0,0,0,0,0,1,0
1,0,0.0,0.1875,0.0,0.0,0.25,0.0,0.0,0.5625,0.0,0.4180819464356356,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3688767894636773,0.4031416766587513,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2636569649566939,0.7764098512142026,0,1,0,0,0,0,1,0
0,1,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6647778928811366,0.6642482627052363,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5479463854411857,0.1862929496555374,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6855957765945487,0.6722428897082422,1,0,0,1,0,0,0,0
0,1,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.5078079756706403,0.2881295999178507,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0886700072378583,0.6313545365850379,0,1,0,0,0,0,1,0
0,1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.7163677467671788,0.3077366963789207,1,0,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5704252433710147,0.228883416700673,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.875,0.0,0.598852767146557,0.3185955240537633,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.5107700017316918,0.5136937663039473,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6900704156048812,0.5108529061800121,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5244849094209204,0.524496446363472,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4333333382802097,0.6296742509538716,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7855021515173083,0.6738300778602003,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6608878041712681,0.6512602186973006,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2168641541243684,0.3859146722745145,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5845262762106141,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6709237257778009,0.3425288720742255,1,0,0,1,0,0,0,0
1,0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.4037118445495126,0.5108529061800121,0,1,0,1,0,0,0,0
1,0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.2665197753925157,0.180887977767074,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.5650050099027205,0.5154953751603267,1,0,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5844837903147453,0.5814837058057234,1,0,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.603665500411234,0.5108529061800121,1,0,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6432686398851757,0.2970866116472028,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3840488624133338,0.5108529061800121,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5686453395203537,0.6109913280868294,1,0,0,1,0,0,0,0
0,1,0.0,0.0,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.0,0.1781150643642941,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2948597893557704,0.1285043773724039,0,1,0,0,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.503697437556492,0.8027454758994178,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0877554197026546,0.6528965519806539,0,1,0,1,0,0,0,0
1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1793251199554489,0.5779691187553125,1,0,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4633683654770842,0.172495466777331,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.1,0.7421082618479892,0.7032033049040319,1,0,0,0,0,1,0,0
0,1,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,0.2551711956610569,0.7675231046555077,0,1,0,0,0,0,1,1
1,0,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.4444444444444444,0.0,0.6485649395207858,0.7106743858828587,1,0,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.7025497272549595,0.5832379256761245,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.7726402695550139,0.6594055320683344,0,1,0,1,0,0,0,0
1,0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6174743892289859,0.7688075728291359,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6006952362932652,0.6545292802242897,1,0,0,0,0,0,1,0
0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.4967983264765781,0.5673792367572691,1,0,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1977920086605816,0.1402431837080297,1,0,0,0,0,0,1,0
0,1,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.2734411906994233,0.5108529061800121,0,1,0,0,1,0,0,0
1,0,0.029411764705882353,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.8529411764705882,0.0,0.5438591114723993,0.3910549766342248,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5287206368674365,0.4014074137749511,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5081796295335675,0.7981372313187245,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.1736366704707274,0.4812493411434029,0,1,0,0,0,0,1,0
1,0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.1734359485332672,0.2650494299443805,1,0,0,0,0,0,1,0
1,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.5441357642741862,0.5867400085415683,0,1,0,0,0,0,1,0
1,0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.4959400693381806,0.6863823354047934,1,0,0,0,0,0,1,0
1,0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.6057615714115964,0.5424451438613613,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6339222708158292,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3948636529910944,0.7324033228040929,1,0,0,0,0,0,1,1
1,0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.3245045420720858,0.0790596959945767,1,0,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5915980527548443,0.4258928980051529,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3010117120805243,0.7121551551910698,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.722450309602141,0.5531646987710016,0,1,0,0,0,0,1,0
0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.741748179713259,0.4848514754962666,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6543592701816392,0.5108529061800121,1,0,0,1,0,0,0,0
1,0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.5154027202756234,0.5334816299804352,1,0,0,0,0,0,1,0
1,0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6816371150308159,0.5370699579791587,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6770211910335632,0.5108529061800121,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6005378708463385,0.4722533429586386,0,1,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.2672642559050261,0.2176285202779586,1,0,0,0,0,0,1,1
0,1,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.7405819534136696,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6633632051474038,0.4686596550493113,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6216544816249102,0.520897599048938,1,0,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2383571112123685,0.5108529061800121,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4904742372573642,0.8327850252992314,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5943109101305695,0.7557400501752248,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6634022704603393,0.5046813193144684,1,0,0,0,0,1,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5363363031981635,0.2750003523983893,0,1,0,0,0,0,1,0
0,1,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.5282956052584052,0.3474182272002641,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5726529113136846,0.5108529061800121,0,1,0,0,0,0,1,0
0,1,0.125,0.0,0.5,0.0,0.125,0.0,0.0,0.25,0.0,0.0417408139762854,0.501075160239048,1,0,0,0,0,0,1,0
1,0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.6885765128078041,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.3838729992121365,0.6296742509538716,1,0,0,0,0,0,1,0
0,1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.4934638487523909,0.6769925032909132,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.580639015296891,0.4489622731076524,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3147092250216505,0.8406665596573005,1,0,0,0,1,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3318083450130531,0.2940831009471255,0,1,0,0,0,0,1,0
0,1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.3802436333463854,0.5108529061800121,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5476213675310687,0.4048783643353997,1,0,0,0,0,0,1,1
1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4745263568890446,0.2301588968634147,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.2254970247388328,0.4848514754962666,0,1,0,0,0,0,1,1
1,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.6772602268467363,0.5154953751603267,0,1,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6737659597491079,0.5082869913916046,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.62644621332867,0.7121551551910698,1,0,0,0,1,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4364557403584291,0.746300213050371,1,0,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5509400069652621,0.5108529061800121,1,0,0,1,0,0,0,0
0,1,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,0.591714282917655,0.5108529061800121,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.715295724156683,0.7194907850918436,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.642279476302161,0.5172965813614878,1,0,0,0,0,0,1,0
1,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.7539886238298881,0.5832379256761245,1,0,0,1,0,0,0,0
1,0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.6707305754757481,0.7557400501752248,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4775153161921287,0.6446794549585961,1,0,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5573530174834337,0.6313545365850379,0,1,0,0,0,0,1,0
0,1,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.75,0.0,0.5271347348215591,0.0963186927645401,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5941316361946593,0.1841161559307151,1,0,0,0,0,0,1,1
1,0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.0,0.6932184276975846,0.4365064990977374,0,1,0,1,0,0,0,0
0,1,0.0,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0909598555626499,0.3185955240537633,0,1,0,0,0,0,1,0
0,1,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.625,0.0,0.6861517206692015,0.1777040724853336,0,1,0,0,0,0,1,0
1,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.375503914107462,0.5602843280409464,1,0,0,0,0,0,1,0
0,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6848694212923332,0.5567274263630174,0,1,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6914763956283833,0.8106180215523969,0,1,0,0,0,0,1,0
1,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.3480468026106843,0.1674084472266241,1,0,0,1,0,0,0,0
